"Status","Name","Duration in ms","Description"
"passed","tests.CheckOutTest.changeQuantityInCart","24102",""
"passed","tests.SignInTest.signOut","7374",""
"passed","tests.CartHoverTest.checkCountInHover","4925",""
"passed","tests.CartHoverTest.removeItemFromHover","7410",""
"passed","tests.ItemTest.selectColor","7169",""
"passed","tests.ItemTest.addItemToCart","7753",""
"passed","tests.CheckOutTest.buyItemsFromCart","24074",""
"passed","tests.SignInTest.signIn","6525",""
"passed","tests.SignInTest.forgotPassword","6164",""
"passed","tests.WishlistTest.createUpdateDeleteWishlist","24532",""
"passed","tests.CartHoverTest.checkOut","7526",""
"passed","tests.CheckOutTest.removeLastItemFromCart","14483",""
"passed","tests.ItemTest.addSeveralItemsToCart","14503",""
"passed","tests.SignInTest.signInWithInvalidCredentials","3635",""
"passed","tests.SignInTest.forgotPasswordWithInvalidCredentials","7529",""
"unknown","tests.ItemTest.exampleOfDisabledFailingTest","5",""
